"surface","x","y","rx","ry","StemL","StemW","StemA","FrondL","FrondW","FrondA","group"
"h52",2747.87480648601,735.541869938153,10.198407,6.6026015,13.2519960621938,6.76156016582696,6.81659443778338,43.5280853978211,27.3657890052524,21.9427877988272,"well"
"h52",2978.4328701258,1081.24915683948,3.3749473,3.5260649,2.98340228063529,1.7387395820249,7.54238215670554,6.78935426679147,11.2772262164106,18.8715467446089,"well"
"h52",2790.16700518714,755.010933831216,1.9836038,1.1976476,4.34149962226187,1.49691878871215,9.92773071963731,8.05934119640072,6.73702238649252,16.3252684739519,"well"
"h52",2800.93949276012,830.951869590133,1.3077763,1.2071768,5.94301087412777,2.24944274079153,43.8866938110913,15.3918222624905,10.4374338358669,46.4230830840096,"well"
"h52",3057.93123006965,866.949505839737,1.2135988,1.2392087,0,0,0,17.5060286851159,5.83732069704061,35.2407014801168,"well"
"h52",2690.48817882201,878.53735130708,1.2830167,1.4052088,0,0,0,28.9821246650431,22.5757915975519,480.479948629971,"well"
"h52",2489.49493381075,902.224646714936,2.0732634,1.0318589,0,0,0,18.5286269403347,16.650539282858,41.2727377767418,"well"
"h52",2389.53326641511,1096.32246640613,0.74904007,0.65310359,0,0,0,16.0315919274445,5.57421676059511,336.698576118876,"well"
"h52",2671.24396164647,596.073552956373,0.88660908,1.1082524,0,0,0,34.4527785750295,14.4737086109401,44.2311505080896,"well"
"h52",3159.51736848021,877.595140758847,0.89808941,0.93157619,0,0,0,11.4365875986721,5.083677576322,22.7622031152334,"well"
"h52",3014.60535244013,723.872037218847,1.2554649,1.1181571,0,0,0,41.8138389338996,15.6984471889545,450.668838495942,"well"
"h52",2702.70959010183,609.602593305181,1.3237306,1.0295681,0,0,0,23.4118557848818,13.3069509990117,7.22643546355782,"well"
"h52",2894.00066223829,745.959393269792,6.7257371,4.8040981,0,0,0,39.6945169135486,28.8608602031557,24.412393942938,"well"
"h52",2881.40811435692,786.769306993089,0.62982941,0.61483347,0,0,0,11.5310070336463,6.6095357666027,467.349281973781,"well"
"h52",3037.4130749304,956.669623538538,1.0076408,1.0076505,8.08384878063045,2.02449840207414,4.66317346066799,9.27865906314048,6.70309687383369,14.3266408005824,"well"
"h52",2899.60473620518,840.921521091878,1.0285542,0.89997566,0,0,0,14.5844256280492,7.38377082255418,0.798309059219889,"well"
"h52",2666.80636612268,500.476339288729,2.917969,1.98584,7.95826208144087,2.7558598781685,13.4302679880571,15.6307234698238,13.4231239005679,4.57180491331516,"well"
"h52",2688.39265961612,531.820427349241,2.4316409,1.9047855,4.5973754931374,2.75233726574337,0.797639510348986,10.9723653112763,8.87449207786021,5.69069799463539,"well"
"h52",3039.51712259377,1038.72278941959,2.4788678,1.625487,5.29683455302312,2.53136871792726,5.2764081310161,13.6574196805399,3.9858726482915,18.6794232847124,"well"
"h52",2821.05579231793,903.610856972774,2.7503598,2.2002878,0,0,0,14.0308054636254,9.71973343513083,6.25004131615761,"well"
"h53",3869.17650103687,330.340610735478,3.2280843,3.3534472,7.78228808577531,2.29866080142351,345.263594559506,25.203043591003,15.0595168753849,2.52880556224774,"well"
"h53",3737.87433810713,329.74780548828,0.38879782,0.43008262,4.82072829560033,0,328.222522229225,19.4666366568548,8.09035301887371,336.072774725337,"well"
"h53",3933.71155997713,288.951920420149,0.31193766,0.29678732,0,0,0,17.8431032684901,7.43046579764684,84.829555350378,"well"
"h53",4012.12041404766,311.808767067189,0.99030781,0.89128578,0,0,0,39.7470884474572,8.54425623679437,51.7251823743045,"well"
"h53",3842.39762847208,386.437257120966,1.820881,1.5311954,4.85690242129693,3.22043863161523,4.89334994345299,11.0919374939638,9.82093403704557,1.93692758029242,"well"
"h53",3678.92838912363,400.436278757436,1.3183173,1.5287886,1.03485388340578,0,4.54478108017759,8.84060935739159,5.59300635883772,3.22598990960567,"well"
"h53",4256.64923511132,276.320786169603,2.0585084,1.2188536,4.4091335384631,2.59240003857415,10.8715881478298,8.24855434727808,6.23062653430592,3.64154446869919,"well"
"h54",435.979786852123,188.986874746587,13.535431,8.3391399,20.3650418504357,7.02773150668123,3.69970916443501,53.0567190603603,28.0769129586926,9.51228026374891,"well"
"h54",387.138292821147,191.715961871915,10.948551,7.7627563,16.4578290564096,7.64516846707777,353.514292669007,30.9101424008367,19.3124613773077,457.43871223894,"well"
"h54",751.350353048046,656.169198953448,6.0013752,3.4174497,3.16589187061083,3.18137587851547,459.171280507779,20.5084423655259,11.2070043189115,460.854900143698,"well"
"h54",693.40322944958,778.482682636797,10.26651,5.8176894,7.55239976166521,3.70340520823737,1.103135601855,28.934645015621,11.3631113666108,0.279800419855093,"well"
"h54",1026.70541331145,512.653744767824,15.18291,10.72592,15.93557592546,5.88968747238757,7.12007062649207,33.9028754905834,18.8882014670535,452.203793276461,"well"
"h54",750.122553140554,32.1398977595825,2.9230421,2.240999,0,0,0,33.5317055820309,16.4674345072327,21.7249405304025,"well"
"h54",884.783558934645,383.309486098173,6.0204449,4.4149928,5.22163355665645,4.87280198345882,468.009535876717,23.4819003756085,9.24843006407029,463.450719879444,"well"
"h54",927.312919311895,769.044685563221,18.44154,48.347778,0,0,0,0,0,0,"well"
"h54",575.099898708744,843.395268493924,11.145308,30.483631,0,0,0,0,0,0,"well"
"h54",1051.07083795901,530.315797833827,7.0252962,4.493659,7.42959742840084,6.34931715071784,456.414206839854,0,5.19088626729574,0,"well"
"h54",812.41649393163,677.295520381728,6.0666037,4.6221743,0,0,0,25.3907213656111,0,4.25278769986696,"well"
"h54",311.519387367561,99.7452600592555,2.421839,2.2157249,8.13312331641424,2.78438069595374,461.46632844739,14.1997883540565,8.3737031264549,455.066862760365,"well"
"h54",390.970018031473,135.554655126888,4.9371271,4.5331802,0,0,0,26.4385376238928,9.65134815142425,0.793845553499438,"well"
"h54",727.097573521491,309.598079530083,4.1259961,3.9259086,2.73784660088908,2.44607313055021,473.005413400298,16.9802868930416,7.71510938354091,23.8324023299612,"well"
"h54",1023.89975760073,356.020880627404,2.2674415,2.0406973,2.51246668634627,4.44841760292356,454.506270912035,6.56868360099648,10.3821881200448,451.86608686911,"well"
"h54",742.169563491402,275.218437449478,1.0276322,1.0708513,5.82807362770919,2.70040626017641,15.1281113020331,21.4639727473736,8.61267665246993,26.5821223580325,"well"
"h54",543.861592799274,61.5618751506363,1.3196145,1.1876525,0,0,0,30.8180632590693,9.08985288549811,340.249879091522,"well"
"h54",488.35960910001,853.927904441463,1.9423403,1.5031148,5.05081016075635,2.26494400813795,20.9726813447569,11.2906604775805,16.3369507337936,12.474811546943,"well"
"h54",762.323625112032,110.98548120804,1.5951059,1.5257586,0,0,0,31.8866669818281,12.1681646475547,5.57202769108572,"well"
"h54",702.948523095482,703.836148671749,1.1250356,0.96431625,0,0,0,23.1870521669401,6.3965405056171,3.142742314461,"well"
"h54",531.236716409574,843.41557785229,1.0736281,1.2525661,0,0,0,36.043069242921,11.8977739485166,458.177379928479,"well"
"h54",637.773462379355,833.30244436574,1.2626876,1.3514956,0,0,0,29.7953288073835,12.7605666645333,452.584975491905,"well"
"h54",919.248548965002,244.80976612565,5.1827855,4.0782571,10.8427870817423,5.57363605019203,460.676104557594,28.3774540186395,14.2647974552743,12.1067294425081,"well"
"h54",718.527938356006,221.786229328777,1.8881183,1.3021506,4.66832874699294,2.49923093970925,451.202871345636,8.20746610349391,0,455.677806651662,"well"
"h54",642.250065750905,314.644144963629,2.2971537,2.1016512,2.74934917753276,1.92684740703562,13.2917116871243,13.7523338008499,5.21401473051239,457.065537171911,"well"
"h54",612.92803923326,241.628368908632,1.5145633,1.3809253,0,0,0,15.942295273266,4.63274291537963,44.6543804279135,"well"
"h54",814.602537229553,400.948470195495,18.260332,17.595943,0,0,0,61.1381723902678,42.3694467035197,468.967352730354,"well"
"h55",7831.56523886048,472.235763732808,10.754791,6.3068061,11.1198955782912,2.85739819563157,11.3509687815743,36.3147956968836,14.5695530907471,13.1439100734196,"well"
"h55",8587.03511518071,225.131716421578,5.9831061,5.192091,11.5352894441363,4.11831289850623,8.163538492334,25.07394793107,11.1920406191186,13.6194173999215,"well"
"h55",8550.54480512246,213.182834550483,7.1264367,3.3501203,9.11785551815766,3.60870061102392,459.38546189832,30.8914141374268,13.8892512544781,460.910718061784,"well"
"h55",8415.00795098067,480.481188941478,5.8357859,3.0346086,9.96602132960288,2.82015602582594,1.18497659573571,19.3129956636483,10.252620164567,27.0568954542522,"well"
"h55",8077.47408108093,184.304429913574,0.84516025,0.84516025,0,0,0,22.052841259348,9.10197632715049,21.1711625153851,"well"
"h55",8485.52287986356,521.421413833023,1.3939636,1.1258937,0,0,0,22.8223726334246,13.1651335264168,344.242213896092,"well"
"h55",8465.70437986628,298.641066365034,1.1419927,1.5226569,0,0,0,27.8735430403091,9.22124389982192,77.0343485275682,"well"
"h55",8215.43688139526,645.856573579299,1.0790001,0.71882981,0,0,0,16.5088121344329,9.79020477518274,451.546348010453,"well"
"h55",7924.88139460068,336.291715445299,0.74012542,0.69433165,0,0,0,19.7050453379327,6.16022537331234,75.0088529929755,"well"
"h55",8171.60310730897,507.787490632386,0.80246186,0.7098701,0,0,0,10.2663105966115,4.74703866511573,23.5561111939836,"well"
"h55",8156.94720627862,548.027634314891,0.97174257,0.62877512,0,0,0,17.4404869843135,5.37446362515367,98.3320643074515,"well"
"h55",8143.49307342007,528.950762558642,1.1432234,0.80025637,0,0,0,16.7097511858828,5.93152817416407,110.143171261675,"well"
"h55",8416.47693655899,371.2163404956,1.1365347,0.91797036,0,0,0,28.247955817192,11.7118842634306,37.0832364110758,"well"
"h55",8430.72729267492,482.89423385601,0.77281213,0.72987813,0,0,0,7.17390289731474,4.21045173828213,457.593598372691,"well"
"h55",8493.97592623404,385.854375534369,0.91443431,0.78742945,0,0,0,10.2393479582443,5.26173757042376,455.088092226146,"well"
"h55",8320.81328072539,257.988528930415,1.1302382,0.91495472,0,0,0,25.0807859813045,8.83264472737389,3.6896504655964,"well"
"h55",8346.58701557437,356.471253674069,1.1265122,1.1265122,0,0,0,21.2567390951667,8.02080993728205,27.9712026191283,"well"
"h55",8482.15683856536,447.6661622234,1.2102253,1.2652357,0,0,0,26.7334089984798,12.4365512472752,10.773510326459,"well"
"h55",7972.65249424443,321.037561886767,0.66715032,0.83256054,0,0,0,26.1882050079802,8.57760118273211,13.217080823367,"well"
"h55",8232.14066879066,703.67478661939,1.3432779,1.081175,0,0,0,27.3511508968837,9.49853717464418,454.110632548732,"well"
"h55",8156.65560422097,126.384920364691,0.73437065,0.71396297,0,0,0,28.2264663209902,11.8089790253013,14.0470743628622,"well"
"h55",8411.99944422685,339.554031699391,5.6389403,3.2646499,0,0,0,29.9487643457956,17.0645005095368,7.42263201964924,"well"
"h55",8372.90827327408,341.785032915973,0.73517013,0.7939837,0,0,0,6.66491509023187,3.38574482942876,19.3195811691557,"well"
"h55",8222.9036651996,254.735979265628,1.1855379,1.0002977,0,0,0,13.057966760947,6.81685255964984,6.37192988576878,"well"
"h55",7819.75738194876,240.64600951823,2.03179,1.7572238,0,0,0,18.0450046827371,7.05012602724233,450.041277085331,"well"
"h55",7795.92955688063,198.701749822142,2.0657001,1.7479002,10.0120792171256,1.9022273943989,4.3528394220918,0,6.92280525365247,0,"well"
"h55",8441.34684301287,611.159891641521,2.1909759,1.6823564,2.67883046391526,2.32662706639966,4.68499125179045,9.2000633313037,6.17193110655881,4.1706759174954,"well"
"h55",8403.56459290407,537.495682193201,1.7818259,1.6036433,0,0,0,31.056697178227,11.1131558386486,14.0241578880881,"well"
"h56",1774.36301559829,911.505638899337,10.046693,5.7898712,6.43916728592296,3.57325326139931,7.4239005183202,29.620774297815,14.2638160951444,22.5551176047089,"well"
"h56",2233.92153921048,886.839389193957,7.7690063,5.125926,12.2675568541581,0,454.537942484202,30.2730162704032,17.6242275859142,468.495272035672,"well"
"h56",1823.98619328692,1140.89274353283,1.6458583,1.234394,7.88203170560103,0,452.316586707903,35.6225205374353,14.180009760575,455.978058350115,"well"
"h56",1927.57008581063,744.976228478075,9.9698067,7.1426182,11.6459786869159,3.28300779469077,0.403426184070597,36.2470043587894,16.3082335527181,1.60351723825841,"well"
"h56",1500.18661085551,733.62655847876,5.1494904,2.8685234,0,0,0,43.8353518321685,19.4019970644802,10.4527348778421,"well"
"h56",1336.02019195919,851.874467732441,1.9713458,1.708129,5.40666500719255,2.9499651540314,1.69474735364905,10.4547463871678,12.5785337205893,4.25722399605034,"well"
"h56",1869.39169717944,732.47775646713,0.62456024,0.52046835,0,0,0,24.4523771086186,11.45544832148,87.5872637266765,"well"
"h56",2106.48074608721,1019.14600673327,0.3867366,0.3867366,13.2866090955558,1.73800829687315,84.547891194819,24.7491175749784,23.8455731994431,92.0550363222105,"well"
"h56",1377.78475649344,1008.43700452083,0.40021548,0.40021548,3.18354262671324,0.975364926578773,37.9957851497223,19.8667604148235,20.4061731671594,29.0781901237844,"well"
"h56",1481.55498599465,787.193720259099,0.50292718,0.4517509,0,0,0,26.8877765866592,19.349131552297,79.9755988353662,"well"
"h56",2139.70012884565,787.473558860447,0.58209825,0.62134093,4.35608485987138,0.661860450623724,68.6990567493648,14.8514122937854,6.34242101141985,67.0850907692049,"well"
"h56",2343.01205179691,686.647590233713,0.72716713,0.77564496,0,0,0,19.0899588194945,9.80060658857912,86.694573249754,"well"
"h56",1550.99363287399,912.12943482689,0.91502655,0.68681687,0,0,0,28.6790840929134,14.2212949412527,83.725725954392,"well"
"h56",1817.89485497874,990.931554248302,11.690586,6.2120209,15.0935255689318,5.02275492633282,17.5636529835214,30.3701757118724,28.4586529585308,13.2549304879387,"well"
"h56",1656.71581866269,1290.21421162254,0.93583125,0.76036286,0,0,0,55.0472165270998,17.1459466930234,461.829627311446,"well"
"h56",1817.42508081887,960.769375666803,0.80427438,0.6893782,0,0,0,23.4154701180651,11.597288369701,33.9658733617275,"well"
"h56",2202.68503846178,1012.18164934935,1.1750484,1.09745,0,0,0,37.1445571540986,17.3702219473442,7.81339770387318,"well"
"h56",2217.54387583377,1068.04361790613,0.55499065,0.63307196,0,0,0,34.6883728532501,14.4307286828527,18.6141527290423,"well"
"h56",2087.50140013725,840.267307400301,0.52839953,0.66049951,0,0,0,39.8954960185495,14.1567284917948,12.8308011020458,"well"
"h56",2081.91773596915,930.250832385001,0.64804393,0.71519029,0,0,0,34.137988107885,12.6374454894214,8.97747181281058,"well"
"h56",1759.79582507565,775.230608699723,1.120083,0.9727037,0,0,0,26.6049294704947,8.67558068546991,458.529051160269,"well"
"h56",1561.17273379875,785.311153114668,0.74476069,0.8500852,0,0,0,27.5735696871116,10.6782741838931,461.16180082287,"well"
"h56",1908.95375824548,992.953030871683,0.80613947,0.73656243,0,0,0,22.5523533594612,8.04546862217479,19.848510379793,"well"
"h56",1588.41873485639,718.562135419782,5.2145672,4.5096121,8.12479318200775,6.33498404102174,7.18573726707159,34.8910148840944,22.1091655095889,21.86492176427,"well"
"h56",1481.08855790091,750.483585274551,2.7668538,1.7045734,3.45574853975223,1.70311995646233,11.414308101137,11.972459585649,5.40395854740759,9.41157663487108,"well"
"h56",1899.29104746931,978.072998372618,1.1262723,0.87770885,4.42443461359757,1.64073162281351,16.7864423486197,12.8402281103608,8.50872101176792,22.8818833325261,"well"
"h56",1889.86110724961,977.72262403939,0.8851102,0.79289073,2.32669208104556,1.84077965875877,17.0190839688957,8.66098053964442,6.36255605554883,19.8787495863207,"well"
"h56",1303.84311347981,741.126402123316,1.942066,1.8175744,3.5528045217828,2.19152479566175,2.23575787693288,10.9653150590441,8.86998519762564,450.250809592346,"well"
"h56",1258.38298302688,818.539880151657,1.3017788,1.1515734,4.12510393906626,2.44746746789414,0.555590145452328,9.54665054498701,6.42132394090971,450.20405697396,"well"
"h56",1317.36102289373,838.589089683259,2.1455996,1.5325712,3.27765053811417,1.74768815241725,461.968515054227,8.43028779829612,5.28904305242452,477.718023368473,"well"
"h56",1868.19780738598,1081.31766916837,0.57542205,0.44002864,0,0,0,9.82424246647031,3.67949458192292,58.5967540599097,"well"
"h56",2238.10875729284,1012.05126725626,0.50213104,0.30734327,0,0,0,15.07925177222,6.24819652732678,6.00530674437933,"well"
"h56",2164.94112434744,735.346433651759,1.8360702,1.3551949,3.07129627981411,1.17293659248925,450.186552763163,9.09461585324522,5.68923259644042,453.913431614119,"well"
"h56",1583.44602889168,823.677131847016,1.6258155,1.6736336,5.73973684539635,1.9055497710635,5.54483499893955,11.2582954050825,8.85798074111711,11.2646098688158,"well"
"h56",1498.07500998916,809.133068673632,3.1700575,2.1800735,3.78920713532523,3.13785927984356,7.85869539989478,17.3271479092233,10.250432042719,22.9545436268087,"well"
"h56",2215.28050623428,939.59607040652,0.78822631,0.66636419,0,0,0,11.5405401577266,4.39376636839052,456.628804511956,"well"
"h56",1832.43537175096,1286.03781229466,1.311377,1.1884354,3.77105698975765,2.30947828307602,453.769201500942,10.1635731162815,6.84835271652982,454.55301704545,"well"
"h56",1903.87457542308,988.301593186166,1.2465266,1.1119249,1.52059426938941,1.52386410483348,12.2254725170251,7.50038002544536,3.78794621082464,19.7921804923948,"well"
"h56",1528.12946246667,714.288042793265,2.4821575,2.0252278,4.30145447610459,3.80987770932354,10.5964988884746,11.1267917190896,10.6110128862611,10.0222382555722,"well"
