"surface","x","y","rx","ry","StemL","StemW","StemA","FrondL","FrondW","FrondA","group"
"h56",1309.89543255153,851.884694225976,5.735795,4.2263751,5.79463968356964,5.80276961889747,5.86376142242393,40.8037859598836,22.3762722769008,43.6648207075236,"well"
"h56",2250.45469840796,845.742082429461,5.4327593,2.8070009,7.86577891784409,7.39119776220354,0.364211643736212,22.6736720407172,21.5380094159141,453.385588008738,"well"
"h56",2153.5670350738,980.563074032478,2.3863659,2.0232232,4.17732627406577,3.21913087960099,340.602114665135,14.8385075426102,5.99848850148093,455.816593641608,"well"
"h56",2278.41540866922,854.189179983199,3.7400455,2.8495584,3.08824885817186,6.46138181246074,5.77040602174544,25.4700881940777,17.2256392673827,6.1034947209737,"well"
"h57",3476.09312434309,907.017224880396,6.1884284,3.3394482,6.01234735939299,3.00582606551017,8.52619484751301,28.084826093996,12.2246703832088,11.979428361191,"well"
"h57",3587.48223588018,815.201502857267,6.3852873,5.0205874,6.91610226066683,2.52501410095087,451.343853405023,22.982653814562,8.7413462269836,452.707409346945,"well"
"h57",3432.18116672178,638.450240809671,82.265137,24.542511,0,0,0,0,0,0,"well"
"h57",3590.32581027567,567.719961982685,0.88984835,0.82420915,0,0,0,29.5229846352651,11.6766895073047,338.738469108022,"well"
"h57",3672.43762479186,491.585740083272,0.47967201,0.48916268,11.3193601925372,1.43159532232399,93.9552543978267,23.2148868261315,16.3368294880127,95.8955162118232,"well"
"h57",3443.08229397378,575.375316904778,1.3069116,1.0834833,0,0,0,39.025391321036,20.3645369780018,113.393838202695,"well"
"h57",3760.30370466724,588.417414721141,0.54026312,0.49147844,0,0,0,20.2870166142807,6.64989018616848,83.801121359004,"well"
"h57",3584.49751958619,505.678733232701,6.1111841,2.9680352,3.76976536569585,2.17893093061712,37.062800741095,11.1981991302353,30.6150888928973,34.170796158724,"well"
"h57",3549.02467219066,668.542488957178,1.3720628,1.2555764,2.3414758465549,1.64370720935925,4.78944959176125,6.21017326941042,6.4961904044141,9.17672950516773,"well"
"h57",3679.02482813577,818.778853444023,2.8476932,1.7378278,3.78015659125385,1.6631004119114,462.546957534885,5.52344998641243,9.73568659828861,457.450253815861,"well"
"h57",3543.08496402565,1024.36123654608,1.177176,1.1067027,0,0,0,71.2500670652604,27.0679541505892,466.318330970537,"well"
"h57",3651.52856565276,805.538468711034,1.3171483,1.0427424,0,0,0,12.0077344428498,5.26288233290459,13.6799157672137,"well"
"h57",3548.22375858529,439.699700350159,2.2889152,1.7447255,3.84882513399867,1.63718045007264,22.0578881676574,9.32525613450381,6.6741434064607,27.6037842035707,"well"
"h57",3905.99072219902,1008.71011218184,0.9693982,0.76166999,0,0,0,10.4707811866212,4.32166646053328,463.248835533534,"well"
"h57",3835.63688218986,960.814350802931,1.7345678,1.8191808,5.5234011878914,1.7385088507397,452.240161557021,10.033132879136,7.33640686536013,456.327124956347,"well"
"h58",7023.49506480203,633.80893468344,17.769625,8.7912712,20.1425049370256,8.63289399564209,6.21580136796601,51.7464377220703,26.0420901282906,7.91244673047501,"well"
"h58",6003.12230851774,418.300215078998,24.913506,18.418722,0,0,0,56.3421005829779,24.1364646552082,451.398412878322,"well"
"h58",6030.66708662584,540.614562483752,9.5558434,5.6948385,4.98202347846729,3.21099672998903,356.647991459319,24.7017145848239,13.155873208282,6.53918988323201,"well"
"h58",6105.84464025435,468.929073888225,12.37798,21.430929,0,0,0,0,0,0,"well"
"h58",6235.20140927384,774.23006083639,28.148947,35.058781,0,0,0,0,0,0,"well"
"h58",6727.91227479346,672.61122217943,5.6943521,2.5443065,14.6051898775775,4.66975963514211,32.224299764649,0,17.9174306394636,0,"well"
"h58",6664.78695092636,246.965477595565,0.75159812,0.71742451,29.0906719155815,0,359.710276713154,0,11.587752232422,0,"well"
"h58",6110.37373681212,334.437415565777,0.5102188,0.45455855,4.84104778844393,1.54695523529292,81.374954873904,20.3943078463087,11.5209805871722,81.729369228588,"well"
"h58",6061.06171765817,363.715784343593,0.62983143,0.39846477,2.93896822881811,0.921574066475442,61.782560348214,17.5639151836941,15.7304310433628,57.56103269434,"well"
"h58",5875.55194427266,281.471525184016,0.98726332,0.94238782,4.58509305140047,0.716609607806118,82.856229250933,22.4980470001287,13.4366007416309,77.4336528467033,"well"
"h58",5922.85477740777,381.550544390002,0.39578888,0.34829423,2.49588040178236,0.887912185973696,37.816192750508,14.06538589659,12.7893419005828,38.9919589585413,"well"
"h58",6110.00911091813,310.913810310471,0.41759321,0.36191416,1.50433459376551,0.921957987112418,57.440296855309,13.2130059865273,7.8935140849944,59.022262430584,"well"
"h58",6385.51386106016,475.002747295573,0.86903548,0.78889465,7.69613317310083,2.180095477267,38.415808655881,20.4922381048143,21.557496124782,73.571401321145,"well"
"h58",6556.09302103628,341.587493426947,11.927844,6.77565,17.688752745742,3.64568988533043,4.81606848702501,33.7612492200747,59.8106477915927,8.90942052451899,"well"
"h58",5916.72529594693,610.187520221144,5.0393705,2.6863787,7.90597203764973,3.52263236373052,454.599633176559,17.1071101747197,16.7898868254076,2.26031696571647,"well"
"h58",6203.00170021179,587.114295086874,0.50206435,0.44038549,6.61690014116129,3.99751169605537,32.648398501897,0,0,0,"well"
"h58",6596.14533987233,289.683450876001,0.41698804,0.48651776,38.4499594408109,0,1.23691134545399,0,12.2789108348419,0,"well"
"h58",7153.33543608191,671.206182452682,0.71072,0.75810134,0,0,0,28.9004813151978,21.4044058044133,349.456030612593,"well"
"h58",6687.44380487289,563.511182074911,1.9560876,1.7790205,3.76630318747696,1.09082608146262,337.305592620077,12.56326178546,6.31965411854951,342.57910263573,"well"
"h58",6600.82944848317,513.812518870031,2.103534,1.1521374,4.96879417304649,3.8769877482392,344.509004300853,13.7396267818453,6.57720357902975,339.650488903705,"well"
"h58",6279.26624628724,755.805107867257,2.2415206,1.8582919,0,0,0,11.2342931464335,5.18927085842543,9.52227123511004,"well"
"h59",5270.61591343974,96.4653433379117,1.849589,1.9996846,0,0,0,84.5300781140656,90.7550216667375,534.433092144229,"well"
"h59",5325.76807551002,262.203052026742,1.3248171,1.0329082,0,0,0,80.5610207314928,22.476108676771,451.556389348141,"well"
"h59",4937.49788241461,246.069545971186,16.215231,4.9281588,0,0,0,0,0,0,"well"
"h59",4584.27818332853,395.715057731567,5.7166929,4.6335306,3.35264254730504,2.94994415031905,456.922794545883,22.8861863249429,8.03197331472151,455.482284609098,"well"
"h59",4650.02027418392,634.928892346354,1.7593093,1.8472748,0,0,0,46.5538835258069,17.1966383043927,9.51895915764899,"well"
"h59",5386.01192145199,267.047794467271,33.988194,18.57646,0,0,0,0,0,0,"well"
"h59",4412.01356962744,325.853744466746,1.6685627,1.3644221,7.0553071797052,1.71679945538231,456.157780562329,7.94182625911697,11.2733212399894,456.530205266098,"well"
"h59",5472.01535473524,210.383437668664,0.83518332,0.62638742,0,0,0,19.8860256122236,9.50747127894694,341.822442884548,"well"
"h59",5466.08524691128,88.1175011592818,0.55212355,0.71451283,0,0,0,11.3822307444542,8.25161162743367,59.0990908591214,"well"
"h59",4923.2367256802,165.323837701513,0.57622176,0.86433256,0,0,0,10.7375437088748,4.08074493444505,67.75378244494,"well"
"h59",5154.90802702803,282.694272269285,21.599268,13.174798,27.2716759653675,6.30748851762748,8.25661438057955,56.0164736356189,78.1850142406456,8.2098485541259,"well"
"h59",4907.16962138581,270.377517099444,1.0054531,1.0054531,0,0,0,26.1108318973181,9.95450324024257,454.179295469932,"well"
"h59",4869.69227260527,177.03318321296,1.7308477,1.4298308,0,0,0,30.0734996714715,14.7621403007829,3.7444612254595,"well"
"h59",4406.15733150061,581.237074551154,0.87564009,1.0215801,0,0,0,51.3037203349241,12.377773715338,458.113359264168,"well"
"h59",4421.66141054611,409.371826582285,3.283344,2.8893425,7.92868728920496,3.30300934906335,2.57201297904309,15.7923845376846,10.1654605196275,3.23686604409306,"well"
"h59",5501.88761134043,114.33949832279,1.0288253,0.92594284,4.00937013756546,1.61891504718443,342.957053378088,7.97358585894738,3.27351952644243,106.381470637351,"well"
"h59",4848.52241131453,124.530390466468,0.56599087,0.49807194,0,0,0,11.2365517063733,3.15361656039571,10.9894286595609,"well"
"h59",4380.71284994838,630.143740943884,1.5188223,1.2072691,0,0,0,9.26970066614882,3.30083881068143,453.115509804238,"well"
"h59",5417.21882494936,187.898093780587,2.3609324,1.7215132,6.31972460950634,1.31641871758151,5.39782695426501,19.8709895823031,12.2053976883179,6.90889379916311,"well"
"h59",4509.10491594826,747.248490561959,2.7267277,2.4237578,16.0430471731526,5.50154520229521,467.071220218963,31.1629718483331,11.2020247393987,452.898662800066,"well"
"h52",3051.47387542262,1044.23656978283,2.4357986,1.6746116,0,0,0,8.1249724948704,2.78673080149473,7.78017568329602,"eff"
"h52",2803.29932968011,843.139794440618,4.8594627,2.9666951,0,0,0,19.9034506093893,6.08978248708433,13.0422451208201,"eff"
"h52",3034.29584326783,1038.21351615254,0.92281222,0.76132005,0,0,0,5.58433830297736,1.33900029365217,9.07809513731884,"eff"
"h52",2927.58103426323,1005.62575050335,2.0077536,1.4096996,0,0,0,6.05216009371849,2.01648968507154,481.639504752308,"eff"
"h52",3027.12159659614,961.282065771491,2.9131937,1.8696618,1.91516545509778,3.02202353564627,7.32866178036113,0,0,0,"eff"
"h52",2863.00261247537,929.11869147686,0.69391477,0.60552472,0,0,0,11.0988088698023,3.80157397062075,15.4114773873817,"eff"
"h52",2875.34041667023,895.886239480366,1.7068876,1.4142783,0,0,0,5.4760133975732,2.82864304039962,14.0143688263319,"eff"
"h52",2301.44971020954,1082.3003288509,2.2671535,1.9797679,2.42766543001704,2.17221897570218,8.41811469318448,0,0,0,"eff"
"h52",2307.95108200125,1087.19866717951,2.4906759,2.1713583,3.01850799177341,2.11135313628477,15.9997322115879,0,0,0,"eff"
"h52",2601.00293122254,750.798801667383,2.4730713,1.5053477,2.15325413922735,2.16899447901575,7.0639253587151,0,0,0,"eff"
"h52",2914.9141252522,937.948488318982,1.933332,1.9329953,0,0,0,13.5059349606904,1.89370015580615,56.5945985831027,"eff"
"h52",2608.70717719207,669.316649967965,5.076076,2.4832602,5.33128341322234,2.34736999733739,0.462129855291394,0,0,0,"eff"
"h52",2910.28647401189,841.246923671296,1.3105164,0.86218184,0,0,0,3.88334142331064,2.19531873633441,473.476210641581,"eff"
"h52",3076.2641839953,1024.48351446824,2.5319695,1.6081429,0,0,0,7.85982296864252,2.05293573404028,16.9291989211747,"eff"
"h52",3000.67977762095,1121.23523073605,1.78527,1.3931319,0,0,0,9.69223338535034,3.43843311553383,450.171434180241,"eff"
"h52",2993.35158186897,1125.19446204018,0.98034513,1.3071269,2.77287516489652,1.95736907608158,1.7979716806407,0,0,0,"eff"
"h52",2954.90715476419,989.323142253493,1.4343041,1.5814122,0,0,0,7.111979082091,2.05153073242871,450.797593090458,"eff"
"h52",3428.44230200892,938.268426000213,1.9922136,1.6601781,0,0,0,9.42052308548203,2.51696055433951,457.103735250882,"eff"
"h52",2935.74262231034,672.208556885387,1.8782769,1.83132,0,0,0,17.2172686474977,1.93597068676152,66.4977495663593,"eff"
"h52",3058.99776019557,946.953846858118,1.082278,0.90189815,0,0,0,7.07347321901341,2.47902431938461,457.890102518935,"eff"
"h52",3009.49631950394,787.027159304921,1.8246106,1.1974006,0,0,0,7.76217190302431,3.07073949727086,450.228824343075,"eff"
"h52",2995.01430669924,774.18883434663,2.4518204,1.6535532,0,0,0,6.06231801623773,3.75101835857966,456.462200735572,"eff"
"h52",2606.34919213181,646.293775107085,2.1970963,1.4159064,3.64144337454269,1.39433982088289,27.1434711273299,0,0,0,"eff"
"h52",2657.70793394961,577.837191159957,2.0809615,1.500228,0,0,0,9.1002572820772,3.00220666177382,11.1462031749064,"eff"
"h52",2689.70709275551,524.568959571469,1.8286752,1.4277624,0,0,0,8.54907751748684,1.65278881775611,463.270299264121,"eff"
"h52",2748.6547117723,643.185055552839,2.4759963,1.5236901,4.19016693845245,2.09724242041795,9.93037717584475,0,0,0,"eff"
"h52",2748.49041735865,653.790831007545,0.90469921,0.85707515,0,0,0,16.8626133493596,2.76321455339628,8.30919297755186,"eff"
"h52",2926.52797069144,894.7666035144,1.3726108,0.88815999,0,0,0,14.2854489946274,2.74369959361432,12.4020920477909,"eff"
"h52",2932.77454341182,969.270464835053,1.7054876,1.0963849,0,0,0,5.63056108895013,1.82829220038822,15.51370720588,"eff"
"h52",2747.7699369883,536.890476600187,4.3132744,2.9417453,5.25945496891075,4.20667823823043,452.703770676629,0,0,0,"eff"
"h52",2956.70364073849,744.243002465989,0.80248839,0.83639759,0,0,0,14.4491375923997,8.05306933038581,29.7541082192397,"eff"
"h52",2930.03486649602,822.298530790022,5.2029843,3.6561513,0,0,0,11.8655527578786,3.80727021080733,4.48614459067207,"eff"
"h53",4085.10281493641,371.257473391074,3.6270511,2.4708169,0,0,0,13.1234485178249,5.99101346100968,14.8725832432183,"eff"
"h53",4219.66453119491,291.455798862544,2.5188804,1.4257812,0,0,0,9.02239487774712,2.00717744606719,11.7977674636539,"eff"
"h53",3757.82490548079,393.579577696163,1.7882005,1.2698816,0,0,0,7.15549576898759,1.50683505401242,7.32494308732561,"eff"
"h53",3834.3936461995,427.521764211354,1.5071955,1.2366731,0,0,0,8.11713867986128,2.24153167499357,1.34267198990887,"eff"
"h53",3940.41574314454,371.091399333689,1.3458508,1.0825322,3.18357651863435,2.30520310601902,466.849734646872,0,0,0,"eff"
"h53",3916.08607669994,373.129063053381,0.45509753,0.49302235,0,0,0,3.73483031207571,1.23483784360537,459.694097742551,"eff"
"h53",4213.51103509405,277.472386322102,3.2108483,1.2535503,0,0,0,13.2050296637305,4.17899232351543,37.8079307491314,"eff"
"h53",4198.98783905981,277.037518289243,0.9768585,0.69408369,0,0,0,11.5597216337592,2.8957401264614,18.9272700223395,"eff"
"h53",4140.59369856585,389.74381430531,1.8349143,1.7038491,2.75127509347933,1.7919165633481,31.2137614635154,0,0,0,"eff"
"h53",4166.53322038337,378.207516563915,1.3753268,1.020861,0,0,0,4.06708566174843,1.90004107587172,4.6498086236282,"eff"
"h53",4174.65964211504,420.900451221761,1.9446838,1.3800982,2.96953160820017,1.46418699625387,450.5595508779,0,0,0,"eff"
"h53",3947.88309437961,323.762479770571,0.68001729,0.58812314,0,0,0,6.82392811289798,2.11608363728822,25.4351160076838,"eff"
"h53",3919.90996495088,440.365242190191,1.9400599,1.524333,0,0,0,12.2698826921857,3.63752797740464,468.182733486724,"eff"
"h53",3696.53392072271,399.235845967211,1.1722369,1.0530266,0,0,0,5.91863636321747,1.83464232208901,459.022752205894,"eff"
"h54",782.480582009736,731.571946963858,1.3271792,1.1559303,4.31197823766541,2.6557118300184,463.370061483763,8.14509166713916,4.73715663558854,458.07617350838,"eff"
"h54",742.206612690363,341.914862609474,1.7612722,1.6291769,2.25222772605259,1.35780720649143,12.3392426030067,9.79191957687572,5.89273000908751,20.7725942602157,"eff"
"h54",932.641557191015,245.080141620008,1.6464026,1.7041711,2.65803839889489,2.6003135580157,468.961871630962,10.9828701444568,5.88335290544426,5.00460729058368,"eff"
"h54",704.810296721274,88.0054926704352,2.077081,1.83556,0,0,0,11.3226382177477,3.40332101483241,16.4619890612937,"eff"
"h54",997.551883071846,290.495181917945,1.8482645,1.2706819,0,0,0,14.1402195050147,7.28590523751169,465.526453485555,"eff"
"h54",921.608289117235,199.833279203331,0.47274482,0.47274482,0,0,0,14.8709203148292,4.21515054179567,50.2001019720804,"eff"
"h54",1063.84722482897,358.349206614513,3.2872534,2.1097298,0,0,0,15.2628935543036,6.49786092341174,457.963669557559,"eff"
"h54",884.509963365245,418.869579065909,1.0061861,0.85525823,0,0,0,10.3729621034688,3.75947958554104,452.129273856199,"eff"
"h54",856.479906542795,378.849060360993,1.0061861,0.70433027,0,0,0,13.6355675969137,4.12538731878593,459.151601548849,"eff"
"h54",783.214778351212,399.131188927329,1.1853001,0.72941548,0,0,0,10.4441221770908,3.22227331087855,13.7549672878004,"eff"
"h54",625.439211475076,217.045168328673,1.6558807,1.7150193,0,0,0,16.7663029821723,6.70069579819886,0.0341731763829927,"eff"
"h54",617.505922360808,270.900123613395,1.6222426,1.6714014,6.02635045944052,3.2814957473689,464.594514956825,0,0,0,"eff"
"h54",606.978859750267,228.447045483932,2.4141583,1.1339228,5.12140380462223,2.71078667733187,471.029398536386,0,0,0,"eff"
"h54",1049.91089849692,502.938044668331,2.0343595,2.0004535,0,0,0,13.8393312284228,5.20084309223996,492.379292908318,"eff"
"h54",228.17455325582,108.987113926816,1.3216362,1.5859635,0,0,0,7.85945088412677,4.32088914229466,466.355558589013,"eff"
"h54",1052.23871723125,493.951427947439,1.7631116,1.5596756,4.2370900479457,3.45776917015872,510.018189442038,0,0,0,"eff"
"h54",766.784101567751,638.521640785843,2.878289,1.9596862,0,0,0,7.93387885211257,8.58761540301503,461.332309764102,"eff"
"h54",671.313283755047,754.321719288058,1.7691869,1.32689,0,0,0,9.44603983805382,4.14446626961782,467.52939192788,"eff"
"h54",502.811021205787,765.674863852135,1.6421939,1.6421939,0,0,0,19.3237925952542,4.44780074509865,471.35859557211,"eff"
"h54",738.662152066402,807.552808202081,0.70825559,0.70825559,0,0,0,10.7580961484828,3.57792565882801,467.067605790049,"eff"
"h54",358.251915837775,147.320516975858,1.9931226,2.1592159,0,0,0,9.02940400081859,3.09956388061294,472.565928475849,"eff"
"h54",468.572771243547,248.165984644582,0.46387786,0.55665344,0,0,0,6.64720085750384,2.70646627357519,450.62923869352,"eff"
"h54",829.632179523398,114.22924176268,1.2533313,1.1279981,0,0,0,12.2127526217476,3.57244001349213,453.513298425764,"eff"
"h54",838.281743331751,97.576287398615,0.83139974,0.77943724,0,0,0,10.9503999273998,2.68247656094138,462.851275773767,"eff"
